datetime,count
2011-10-23 09:00:00,148.0
2011-10-23 10:00:00,207.0
2011-10-23 11:00:00,299.0
2011-10-23 12:00:00,244.0
2011-10-23 13:00:00,347.0
2011-10-23 14:00:00,324.0
2011-10-23 15:00:00,368.0
2011-10-23 16:00:00,349.0
2011-10-23 17:00:00,292.0
2011-10-23 18:00:00,245.0
2011-10-23 19:00:00,183.0
2011-10-23 20:00:00,142.0
2011-10-23 21:00:00,126.0
2011-10-23 22:00:00,95.0
2011-10-23 23:00:00,94.0
2011-10-24 00:00:00,34.0
2011-10-24 01:00:00,16.0
2011-10-24 02:00:00,6.0
2011-10-24 03:00:00,8.0
2011-10-24 04:00:00,5.0
2011-10-24 05:00:00,26.0
2011-10-24 06:00:00,110.0
2011-10-24 07:00:00,250.0
2011-10-24 08:00:00,428.0
2011-10-24 09:00:00,213.0
2011-10-24 10:00:00,103.0
2011-10-24 11:00:00,129.0
2011-10-24 12:00:00,163.0
2011-10-24 13:00:00,116.0
2011-10-24 14:00:00,133.0
2011-10-24 15:00:00,162.0
2011-10-24 16:00:00,264.0
2011-10-24 17:00:00,521.0
2011-10-24 18:00:00,491.0
2011-10-24 19:00:00,139.0
2011-10-24 20:00:00,252.0
2011-10-24 21:00:00,180.0
2011-10-24 22:00:00,120.0
2011-10-24 23:00:00,85.0
2011-10-25 00:00:00,45.0
2011-10-25 01:00:00,23.0
2011-10-25 02:00:00,5.0
2011-10-25 03:00:00,8.0
2011-10-25 04:00:00,4.0
2011-10-25 05:00:00,26.0
2011-10-25 06:00:00,109.0
2011-10-25 07:00:00,224.0
2011-10-25 08:00:00,422.0
2011-10-25 09:00:00,225.0
2011-10-25 10:00:00,131.0
2011-10-25 11:00:00,119.0
2011-10-25 12:00:00,202.0
2011-10-25 13:00:00,173.0
2011-10-25 14:00:00,154.0
2011-10-25 15:00:00,162.0
2011-10-25 16:00:00,296.0
2011-10-25 17:00:00,569.0
2011-10-25 18:00:00,441.0
2011-10-25 19:00:00,278.0
2011-10-25 20:00:00,241.0
2011-10-25 21:00:00,163.0
2011-10-25 22:00:00,144.0
2011-10-25 23:00:00,95.0
2011-10-26 00:00:00,45.0
2011-10-26 01:00:00,23.0
2011-10-26 02:00:00,6.0
2011-10-26 03:00:00,4.0
2011-10-26 04:00:00,6.0
2011-10-26 05:00:00,26.0
2011-10-26 06:00:00,104.0
2011-10-26 07:00:00,259.0
2011-10-26 08:00:00,440.0
2011-10-26 09:00:00,221.0
2011-10-26 10:00:00,114.0
2011-10-26 11:00:00,119.0
2011-10-26 12:00:00,100.0
2011-10-26 13:00:00,116.0
2011-10-26 14:00:00,126.0
2011-10-26 15:00:00,186.0
2011-10-26 16:00:00,198.0
2011-10-26 17:00:00,354.0
2011-10-26 18:00:00,441.0
2011-10-26 19:00:00,295.0
2011-10-26 20:00:00,252.0
2011-10-26 21:00:00,143.0
2011-10-26 22:00:00,110.0
2011-10-26 23:00:00,65.0
2011-10-27 00:00:00,43.0
2011-10-27 01:00:00,15.0
2011-10-27 02:00:00,6.0
2011-10-27 03:00:00,3.0
2011-10-27 04:00:00,4.0
2011-10-27 05:00:00,7.0
2011-10-27 06:00:00,46.0
2011-10-27 07:00:00,221.0
2011-10-27 08:00:00,192.0
2011-10-27 09:00:00,208.0
2011-10-27 10:00:00,58.0
2011-10-27 11:00:00,90.0
2011-10-27 12:00:00,101.0
2011-10-27 13:00:00,164.0
2011-10-27 14:00:00,126.0
2011-10-27 15:00:00,186.0
2011-10-27 16:00:00,86.0
2011-10-27 17:00:00,324.0
2011-10-27 18:00:00,389.0
2011-10-27 19:00:00,283.0
2011-10-27 20:00:00,189.0
2011-10-27 21:00:00,163.0
2011-10-27 22:00:00,116.0
2011-10-27 23:00:00,76.0
2011-10-28 00:00:00,50.0
2011-10-28 01:00:00,9.0
2011-10-28 02:00:00,4.0
2011-10-28 03:00:00,5.0
2011-10-28 04:00:00,4.0
2011-10-28 05:00:00,24.0
2011-10-28 06:00:00,64.0
2011-10-28 07:00:00,123.0
2011-10-28 08:00:00,420.0
2011-10-28 09:00:00,185.0
2011-10-28 10:00:00,106.0
2011-10-28 11:00:00,93.0
2011-10-28 12:00:00,150.0
2011-10-28 13:00:00,158.0
2011-10-28 14:00:00,110.0
2011-10-28 15:00:00,146.0
2011-10-28 16:00:00,224.0
2011-10-28 17:00:00,390.0
2011-10-28 18:00:00,302.0
2011-10-28 19:00:00,228.0
2011-10-28 20:00:00,102.0
2011-10-28 21:00:00,48.0
2011-10-28 22:00:00,37.0
2011-10-28 23:00:00,42.0
2011-10-29 00:00:00,27.0
2011-10-29 01:00:00,42.0
2011-10-29 02:00:00,38.0
2011-10-29 03:00:00,8.0
2011-10-29 04:00:00,5.0
2011-10-29 05:00:00,8.0
2011-10-29 06:00:00,10.0
2011-10-29 07:00:00,22.0
2011-10-29 08:00:00,68.0
2011-10-29 09:00:00,62.0
2011-10-29 10:00:00,52.0
2011-10-29 11:00:00,84.0
2011-10-29 12:00:00,77.0
2011-10-29 13:00:00,90.0
2011-10-29 14:00:00,69.0
2011-10-29 15:00:00,85.0
2011-10-29 16:00:00,80.0
2011-10-29 17:00:00,136.0
2011-10-29 18:00:00,97.0
2011-10-29 19:00:00,105.0
2011-10-29 20:00:00,99.0
2011-10-29 21:00:00,91.0
2011-10-29 22:00:00,78.0
2011-10-29 23:00:00,53.0
2011-10-30 00:00:00,62.0
2011-10-30 01:00:00,40.0
2011-10-30 02:00:00,28.0
2011-10-30 03:00:00,14.0
2011-10-30 04:00:00,3.0
2011-10-30 05:00:00,5.0
2011-10-30 06:00:00,10.0
2011-10-30 07:00:00,36.0
2011-10-30 08:00:00,62.0
2011-10-30 09:00:00,135.0
2011-10-30 10:00:00,206.0
2011-10-30 11:00:00,206.0
2011-10-30 12:00:00,340.0
2011-10-30 13:00:00,321.0
2011-10-30 14:00:00,361.0
2011-10-30 15:00:00,349.0
2011-10-30 16:00:00,307.0
2011-10-30 17:00:00,274.0
2011-10-30 18:00:00,231.0
2011-10-30 19:00:00,283.0
2011-10-30 20:00:00,126.0
2011-10-30 21:00:00,98.0
2011-10-30 22:00:00,91.0
2011-10-30 23:00:00,84.0
2011-10-31 00:00:00,30.0
2011-10-31 01:00:00,9.0
2011-10-31 02:00:00,11.0
2011-10-31 03:00:00,3.0
2011-10-31 04:00:00,4.0
2011-10-31 05:00:00,21.0
2011-10-31 06:00:00,38.0
2011-10-31 07:00:00,161.0
2011-10-31 08:00:00,436.0
2011-10-31 09:00:00,235.0
2011-10-31 10:00:00,110.0
2011-10-31 11:00:00,120.0
2011-10-31 12:00:00,199.0
2011-10-31 13:00:00,178.0
2011-10-31 14:00:00,115.0
2011-10-31 15:00:00,216.0
2011-10-31 16:00:00,268.0
2011-10-31 17:00:00,449.0
2011-10-31 18:00:00,374.0
2011-10-31 19:00:00,268.0
2011-10-31 20:00:00,196.0
2011-10-31 21:00:00,132.0
2011-10-31 22:00:00,103.0
2011-10-31 23:00:00,66.0
2011-11-20 00:00:00,90.0
2011-11-20 01:00:00,67.0
2011-11-20 02:00:00,53.0
2011-11-20 03:00:00,22.0
2011-11-20 04:00:00,6.0
2011-11-20 05:00:00,5.0
2011-11-20 06:00:00,16.0
2011-11-20 07:00:00,67.0
2011-11-20 08:00:00,73.0
2011-11-20 09:00:00,159.0
2011-11-20 10:00:00,140.0
2011-11-20 11:00:00,154.0
2011-11-20 12:00:00,317.0
2011-11-20 13:00:00,271.0
2011-11-20 14:00:00,324.0
2011-11-20 15:00:00,276.0
2011-11-20 16:00:00,308.0
2011-11-20 17:00:00,210.0
2011-11-20 18:00:00,292.0
2011-11-20 19:00:00,187.0
2011-11-20 20:00:00,149.0
2011-11-20 21:00:00,93.0
2011-11-20 22:00:00,77.0
2011-11-20 23:00:00,72.0
2011-11-21 00:00:00,46.0
2011-11-21 01:00:00,7.0
2011-11-21 02:00:00,5.0
2011-11-21 03:00:00,3.0
2011-11-21 04:00:00,2.0
2011-11-21 05:00:00,20.0
2011-11-21 06:00:00,88.0
2011-11-21 07:00:00,221.0
2011-11-21 08:00:00,429.0
2011-11-21 09:00:00,221.0
2011-11-21 10:00:00,114.0
2011-11-21 11:00:00,113.0
2011-11-21 12:00:00,194.0
2011-11-21 13:00:00,164.0
2011-11-21 14:00:00,115.0
2011-11-21 15:00:00,77.0
2011-11-21 16:00:00,83.0
2011-11-21 17:00:00,127.0
2011-11-21 18:00:00,82.0
2011-11-21 19:00:00,99.0
2011-11-21 20:00:00,178.0
2011-11-21 21:00:00,48.0
2011-11-21 22:00:00,55.0
2011-11-21 23:00:00,44.0
2011-11-22 00:00:00,57.0
2011-11-22 01:00:00,8.0
2011-11-22 02:00:00,5.0
2011-11-22 03:00:00,3.0
2011-11-22 04:00:00,3.0
2011-11-22 05:00:00,10.0
2011-11-22 06:00:00,75.0
2011-11-22 07:00:00,87.0
2011-11-22 08:00:00,144.0
2011-11-22 09:00:00,109.0
2011-11-22 10:00:00,32.0
2011-11-22 11:00:00,48.0
2011-11-22 12:00:00,59.0
2011-11-22 13:00:00,67.0
2011-11-22 14:00:00,104.0
2011-11-22 15:00:00,77.0
2011-11-22 16:00:00,83.0
2011-11-22 17:00:00,129.0
2011-11-22 18:00:00,121.0
2011-11-22 19:00:00,139.0
2011-11-22 20:00:00,214.0
2011-11-22 21:00:00,149.0
2011-11-22 22:00:00,112.0
2011-11-22 23:00:00,65.0
2011-11-23 00:00:00,63.0
2011-11-23 01:00:00,14.0
2011-11-23 02:00:00,5.0
2011-11-23 03:00:00,3.0
2011-11-23 04:00:00,4.0
2011-11-23 05:00:00,20.0
2011-11-23 06:00:00,91.0
2011-11-23 07:00:00,221.0
2011-11-23 08:00:00,429.0
2011-11-23 09:00:00,179.0
2011-11-23 10:00:00,114.0
2011-11-23 11:00:00,129.0
2011-11-23 12:00:00,181.0
2011-11-23 13:00:00,178.0
2011-11-23 14:00:00,157.0
2011-11-23 15:00:00,139.0
2011-11-23 16:00:00,223.0
2011-11-23 17:00:00,75.0
2011-11-23 18:00:00,402.0
2011-11-23 19:00:00,234.0
2011-11-23 20:00:00,165.0
2011-11-23 21:00:00,142.0
2011-11-23 22:00:00,99.0
2011-11-23 23:00:00,76.0
2011-11-24 00:00:00,94.0
2011-11-24 01:00:00,31.0
2011-11-24 02:00:00,21.0
2011-11-24 03:00:00,11.0
2011-11-24 04:00:00,7.0
2011-11-24 05:00:00,12.0
2011-11-24 06:00:00,26.0
2011-11-24 07:00:00,75.0
2011-11-24 08:00:00,109.0
2011-11-24 09:00:00,101.0
2011-11-24 10:00:00,199.0
2011-11-24 11:00:00,247.0
2011-11-24 12:00:00,274.0
2011-11-24 13:00:00,302.0
2011-11-24 14:00:00,280.0
2011-11-24 15:00:00,287.0
2011-11-24 16:00:00,365.0
2011-11-24 17:00:00,358.0
2011-11-24 18:00:00,261.0
2011-11-24 19:00:00,222.0
2011-11-24 20:00:00,149.0
2011-11-24 21:00:00,85.0
2011-11-24 22:00:00,80.0
2011-11-24 23:00:00,60.0
2011-11-25 00:00:00,39.0
2011-11-25 01:00:00,8.0
2011-11-25 02:00:00,11.0
2011-11-25 03:00:00,5.0
2011-11-25 04:00:00,7.0
2011-11-25 05:00:00,20.0
2011-11-25 06:00:00,64.0
2011-11-25 07:00:00,280.0
2011-11-25 08:00:00,424.0
2011-11-25 09:00:00,137.0
2011-11-25 10:00:00,100.0
2011-11-25 11:00:00,120.0
2011-11-25 12:00:00,164.0
2011-11-25 13:00:00,165.0
2011-11-25 14:00:00,162.0
2011-11-25 15:00:00,177.0
2011-11-25 16:00:00,256.0
2011-11-25 17:00:00,520.0
2011-11-25 18:00:00,430.0
2011-11-25 19:00:00,281.0
2011-11-25 20:00:00,196.0
2011-11-25 21:00:00,106.0
2011-11-25 22:00:00,90.0
2011-11-25 23:00:00,59.0
2011-11-26 00:00:00,63.0
2011-11-26 01:00:00,64.0
2011-11-26 02:00:00,22.0
2011-11-26 03:00:00,31.0
2011-11-26 04:00:00,9.0
2011-11-26 05:00:00,6.0
2011-11-26 06:00:00,21.0
2011-11-26 07:00:00,31.0
2011-11-26 08:00:00,67.0
2011-11-26 09:00:00,92.0
2011-11-26 10:00:00,198.0
2011-11-26 11:00:00,337.0
2011-11-26 12:00:00,356.0
2011-11-26 13:00:00,346.0
2011-11-26 14:00:00,246.0
2011-11-26 15:00:00,276.0
2011-11-26 16:00:00,254.0
2011-11-26 17:00:00,152.0
2011-11-26 18:00:00,210.0
2011-11-26 19:00:00,147.0
2011-11-26 20:00:00,128.0
2011-11-26 21:00:00,100.0
2011-11-26 22:00:00,102.0
2011-11-26 23:00:00,71.0
2011-11-27 00:00:00,68.0
2011-11-27 01:00:00,53.0
2011-11-27 02:00:00,55.0
2011-11-27 03:00:00,39.0
2011-11-27 04:00:00,9.0
2011-11-27 05:00:00,5.0
2011-11-27 06:00:00,14.0
2011-11-27 07:00:00,52.0
2011-11-27 08:00:00,111.0
2011-11-27 09:00:00,171.0
2011-11-27 10:00:00,201.0
2011-11-27 11:00:00,280.0
2011-11-27 12:00:00,282.0
2011-11-27 13:00:00,313.0
2011-11-27 14:00:00,462.0
2011-11-27 15:00:00,440.0
2011-11-27 16:00:00,377.0
2011-11-27 17:00:00,299.0
2011-11-27 18:00:00,245.0
2011-11-27 19:00:00,182.0
2011-11-27 20:00:00,162.0
2011-11-27 21:00:00,116.0
2011-11-27 22:00:00,100.0
2011-11-27 23:00:00,135.0
2011-11-28 00:00:00,43.0
2011-11-28 01:00:00,15.0
2011-11-28 03:00:00,4.0
2011-11-28 04:00:00,5.0
2011-11-28 05:00:00,27.0
2011-11-28 06:00:00,104.0
2011-11-28 07:00:00,259.0
2011-11-28 08:00:00,428.0
2011-11-28 09:00:00,213.0
2011-11-28 10:00:00,115.0
2011-11-28 11:00:00,113.0
2011-11-28 12:00:00,205.0
2011-11-28 13:00:00,143.0
2011-11-28 14:00:00,193.0
2011-11-28 15:00:00,197.0
2011-11-28 16:00:00,296.0
2011-11-28 17:00:00,547.0
2011-11-28 18:00:00,490.0
2011-11-28 19:00:00,287.0
2011-11-28 20:00:00,231.0
2011-11-28 21:00:00,167.0
2011-11-28 22:00:00,120.0
2011-11-28 23:00:00,67.0
2011-11-29 00:00:00,63.0
2011-11-29 01:00:00,20.0
2011-11-29 02:00:00,6.0
2011-11-29 03:00:00,3.0
2011-11-29 04:00:00,5.0
2011-11-29 05:00:00,23.0
2011-11-29 06:00:00,117.0
2011-11-29 07:00:00,162.0
2011-11-29 08:00:00,332.0
2011-11-29 09:00:00,135.0
2011-11-29 10:00:00,102.0
2011-11-29 11:00:00,90.0
2011-11-29 12:00:00,58.0
2011-11-29 13:00:00,67.0
2011-11-29 14:00:00,102.0
2011-11-29 15:00:00,101.0
2011-11-29 16:00:00,66.0
2011-11-29 17:00:00,409.0
2011-11-29 18:00:00,402.0
2011-11-29 19:00:00,242.0
2011-11-29 20:00:00,180.0
2011-11-29 21:00:00,134.0
2011-11-29 22:00:00,107.0
2011-11-29 23:00:00,61.0
2011-11-30 00:00:00,39.0
2011-11-30 01:00:00,9.0
2011-11-30 02:00:00,4.0
2011-11-30 03:00:00,5.0
2011-11-30 04:00:00,4.0
2011-11-30 05:00:00,21.0
2011-11-30 06:00:00,64.0
2011-11-30 07:00:00,123.0
2011-11-30 08:00:00,424.0
2011-11-30 09:00:00,241.0
2011-11-30 10:00:00,106.0
2011-11-30 11:00:00,116.0
2011-11-30 12:00:00,147.0
2011-11-30 13:00:00,158.0
2011-11-30 14:00:00,141.0
2011-11-30 15:00:00,138.0
2011-11-30 16:00:00,212.0
2011-11-30 17:00:00,347.0
2011-11-30 18:00:00,302.0
2011-11-30 19:00:00,206.0
2011-11-30 20:00:00,126.0
2011-11-30 21:00:00,105.0
2011-11-30 22:00:00,80.0
2011-11-30 23:00:00,58.0
2011-12-20 00:00:00,21.0
2011-12-20 01:00:00,8.0
2011-12-20 02:00:00,6.0
2011-12-20 03:00:00,5.0
2011-12-20 04:00:00,6.0
2011-12-20 05:00:00,24.0
2011-12-20 06:00:00,93.0
2011-12-20 07:00:00,140.0
2011-12-20 08:00:00,428.0
2011-12-20 09:00:00,183.0
2011-12-20 10:00:00,131.0
2011-12-20 11:00:00,128.0
2011-12-20 12:00:00,168.0
2011-12-20 13:00:00,178.0
2011-12-20 14:00:00,115.0
2011-12-20 15:00:00,164.0
2011-12-20 16:00:00,283.0
2011-12-20 17:00:00,339.0
2011-12-20 18:00:00,333.0
2011-12-20 19:00:00,234.0
2011-12-20 20:00:00,181.0
2011-12-20 21:00:00,81.0
2011-12-20 22:00:00,99.0
2011-12-20 23:00:00,60.0
2011-12-21 00:00:00,17.0
2011-12-21 01:00:00,9.0
2011-12-21 02:00:00,9.0
2011-12-21 03:00:00,4.0
2011-12-21 04:00:00,2.0
2011-12-21 05:00:00,10.0
2011-12-21 06:00:00,57.0
2011-12-21 07:00:00,119.0
2011-12-21 08:00:00,63.0
2011-12-21 09:00:00,118.0
2011-12-21 10:00:00,95.0
2011-12-21 11:00:00,88.0
2011-12-21 12:00:00,62.0
2011-12-21 13:00:00,23.0
2011-12-21 14:00:00,123.0
2011-12-21 15:00:00,156.0
2011-12-21 16:00:00,30.0
2011-12-21 17:00:00,180.0
2011-12-21 18:00:00,262.0
2011-12-21 19:00:00,256.0
2011-12-21 20:00:00,126.0
2011-12-21 21:00:00,134.0
2011-12-21 22:00:00,95.0
2011-12-21 23:00:00,63.0
2011-12-22 00:00:00,58.0
2011-12-22 01:00:00,12.0
2011-12-22 02:00:00,7.0
2011-12-22 03:00:00,7.0
2011-12-22 04:00:00,2.0
2011-12-22 05:00:00,11.0
2011-12-22 06:00:00,42.0
2011-12-22 07:00:00,102.0
2011-12-22 08:00:00,159.0
2011-12-22 09:00:00,121.0
2011-12-22 10:00:00,74.0
2011-12-22 11:00:00,78.0
2011-12-22 12:00:00,168.0
2011-12-22 13:00:00,118.0
2011-12-22 14:00:00,100.0
2011-12-22 15:00:00,156.0
2011-12-22 16:00:00,142.0
2011-12-22 17:00:00,210.0
2011-12-22 18:00:00,262.0
2011-12-22 19:00:00,195.0
2011-12-22 20:00:00,51.0
2011-12-22 21:00:00,34.0
2011-12-22 22:00:00,20.0
2011-12-22 23:00:00,39.0
2011-12-23 00:00:00,11.0
2011-12-23 01:00:00,6.0
2011-12-23 02:00:00,5.0
2011-12-23 03:00:00,3.0
2011-12-23 04:00:00,2.0
2011-12-23 05:00:00,14.0
2011-12-23 06:00:00,34.0
2011-12-23 07:00:00,91.0
2011-12-23 08:00:00,207.0
2011-12-23 09:00:00,157.0
2011-12-23 10:00:00,62.0
2011-12-23 11:00:00,76.0
2011-12-23 12:00:00,85.0
2011-12-23 13:00:00,80.0
2011-12-23 14:00:00,76.0
2011-12-23 15:00:00,87.0
2011-12-23 16:00:00,107.0
2011-12-23 17:00:00,219.0
2011-12-23 18:00:00,212.0
2011-12-23 19:00:00,157.0
2011-12-23 20:00:00,80.0
2011-12-23 21:00:00,61.0
2011-12-23 22:00:00,58.0
2011-12-23 23:00:00,24.0
2011-12-24 00:00:00,29.0
2011-12-24 01:00:00,28.0
2011-12-24 02:00:00,25.0
2011-12-24 03:00:00,8.0
2011-12-24 04:00:00,3.0
2011-12-24 05:00:00,3.0
2011-12-24 06:00:00,4.0
2011-12-24 07:00:00,7.0
2011-12-24 08:00:00,35.0
2011-12-24 09:00:00,76.0
2011-12-24 10:00:00,60.0
2011-12-24 11:00:00,114.0
2011-12-24 12:00:00,146.0
2011-12-24 13:00:00,139.0
2011-12-24 14:00:00,106.0
2011-12-24 15:00:00,170.0
2011-12-24 16:00:00,143.0
2011-12-24 17:00:00,127.0
2011-12-24 18:00:00,91.0
2011-12-24 19:00:00,101.0
2011-12-24 20:00:00,27.0
2011-12-24 21:00:00,48.0
2011-12-24 22:00:00,38.0
2011-12-24 23:00:00,38.0
2011-12-25 00:00:00,43.0
2011-12-25 01:00:00,27.0
2011-12-25 02:00:00,21.0
2011-12-25 03:00:00,11.0
2011-12-25 05:00:00,2.0
2011-12-25 06:00:00,4.0
2011-12-25 07:00:00,9.0
2011-12-25 08:00:00,19.0
2011-12-25 09:00:00,53.0
2011-12-25 10:00:00,67.0
2011-12-25 11:00:00,119.0
2011-12-25 12:00:00,93.0
2011-12-25 13:00:00,139.0
2011-12-25 14:00:00,118.0
2011-12-25 15:00:00,160.0
2011-12-25 16:00:00,156.0
2011-12-25 17:00:00,71.0
2011-12-25 18:00:00,91.0
2011-12-25 19:00:00,100.0
2011-12-25 20:00:00,74.0
2011-12-25 21:00:00,48.0
2011-12-25 22:00:00,40.0
2011-12-25 23:00:00,41.0
2011-12-26 00:00:00,54.0
2011-12-26 01:00:00,25.0
2011-12-26 02:00:00,13.0
2011-12-26 04:00:00,6.0
2011-12-26 05:00:00,7.0
2011-12-26 06:00:00,14.0
2011-12-26 07:00:00,41.0
2011-12-26 08:00:00,68.0
2011-12-26 09:00:00,49.0
2011-12-26 10:00:00,57.0
2011-12-26 11:00:00,107.0
2011-12-26 12:00:00,172.0
2011-12-26 13:00:00,170.0
2011-12-26 14:00:00,131.0
2011-12-26 15:00:00,179.0
2011-12-26 16:00:00,192.0
2011-12-26 17:00:00,127.0
2011-12-26 18:00:00,178.0
2011-12-26 19:00:00,104.0
2011-12-26 20:00:00,101.0
2011-12-26 21:00:00,55.0
2011-12-26 22:00:00,67.0
2011-12-26 23:00:00,24.0
2011-12-27 00:00:00,9.0
2011-12-27 01:00:00,4.0
2011-12-27 02:00:00,3.0
2011-12-27 03:00:00,4.0
2011-12-27 04:00:00,3.0
2011-12-27 05:00:00,7.0
2011-12-27 06:00:00,30.0
2011-12-27 07:00:00,88.0
2011-12-27 08:00:00,241.0
2011-12-27 09:00:00,44.0
2011-12-27 10:00:00,51.0
2011-12-27 11:00:00,13.0
2011-12-27 12:00:00,35.0
2011-12-27 13:00:00,28.0
2011-12-27 14:00:00,16.0
2011-12-27 15:00:00,21.0
2011-12-27 16:00:00,30.0
2011-12-27 17:00:00,112.0
2011-12-27 18:00:00,218.0
2011-12-27 19:00:00,157.0
2011-12-27 20:00:00,87.0
2011-12-27 21:00:00,62.0
2011-12-27 22:00:00,63.0
2011-12-27 23:00:00,39.0
2011-12-28 00:00:00,18.0
2011-12-28 01:00:00,8.0
2011-12-28 02:00:00,3.0
2011-12-28 03:00:00,3.0
2011-12-28 05:00:00,7.0
2011-12-28 06:00:00,34.0
2011-12-28 07:00:00,85.0
2011-12-28 08:00:00,192.0
2011-12-28 09:00:00,135.0
2011-12-28 10:00:00,70.0
2011-12-28 11:00:00,59.0
2011-12-28 12:00:00,85.0
2011-12-28 13:00:00,74.0
2011-12-28 14:00:00,73.0
2011-12-28 15:00:00,69.0
2011-12-28 16:00:00,73.0
2011-12-28 17:00:00,211.0
2011-12-28 18:00:00,151.0
2011-12-28 19:00:00,94.0
2011-12-28 20:00:00,74.0
2011-12-28 21:00:00,52.0
2011-12-28 22:00:00,40.0
2011-12-28 23:00:00,15.0
2011-12-29 00:00:00,30.0
2011-12-29 01:00:00,4.0
2011-12-29 02:00:00,2.0
2011-12-29 03:00:00,3.0
2011-12-29 04:00:00,1.0
2011-12-29 05:00:00,6.0
2011-12-29 06:00:00,39.0
2011-12-29 07:00:00,76.0
2011-12-29 08:00:00,226.0
2011-12-29 09:00:00,122.0
2011-12-29 10:00:00,48.0
2011-12-29 11:00:00,56.0
2011-12-29 12:00:00,48.0
2011-12-29 13:00:00,93.0
2011-12-29 14:00:00,86.0
2011-12-29 15:00:00,90.0
2011-12-29 16:00:00,92.0
2011-12-29 17:00:00,207.0
2011-12-29 18:00:00,194.0
2011-12-29 19:00:00,142.0
2011-12-29 20:00:00,60.0
2011-12-29 21:00:00,59.0
2011-12-29 22:00:00,44.0
2011-12-29 23:00:00,39.0
2011-12-30 00:00:00,11.0
2011-12-30 01:00:00,2.0
2011-12-30 02:00:00,3.0
2011-12-30 03:00:00,3.0
2011-12-30 04:00:00,2.0
2011-12-30 05:00:00,8.0
2011-12-30 06:00:00,39.0
2011-12-30 07:00:00,112.0
2011-12-30 08:00:00,226.0
2011-12-30 09:00:00,135.0
2011-12-30 10:00:00,53.0
2011-12-30 11:00:00,53.0
2011-12-30 12:00:00,104.0
2011-12-30 13:00:00,61.0
2011-12-30 14:00:00,94.0
2011-12-30 15:00:00,117.0
2011-12-30 16:00:00,95.0
2011-12-30 17:00:00,245.0
2011-12-30 18:00:00,219.0
2011-12-30 19:00:00,131.0
2011-12-30 20:00:00,91.0
2011-12-30 21:00:00,55.0
2011-12-30 22:00:00,27.0
2011-12-30 23:00:00,26.0
2011-12-31 00:00:00,30.0
2011-12-31 01:00:00,33.0
2011-12-31 02:00:00,30.0
2011-12-31 03:00:00,9.0
2011-12-31 04:00:00,4.0
2011-12-31 05:00:00,4.0
2011-12-31 06:00:00,5.0
2011-12-31 07:00:00,16.0
2011-12-31 08:00:00,49.0
2011-12-31 09:00:00,44.0
2011-12-31 10:00:00,104.0
2011-12-31 11:00:00,128.0
2011-12-31 12:00:00,239.0
2011-12-31 13:00:00,274.0
2011-12-31 14:00:00,217.0
2011-12-31 15:00:00,206.0
2011-12-31 16:00:00,150.0
2011-12-31 17:00:00,126.0
2011-12-31 18:00:00,122.0
2011-12-31 19:00:00,100.0
2011-12-31 20:00:00,104.0
2011-12-31 21:00:00,73.0
2011-12-31 22:00:00,50.0
2011-12-31 23:00:00,51.0
2012-01-20 00:00:00,18.0
2012-01-20 01:00:00,10.0
2012-01-20 02:00:00,5.0
2012-01-20 03:00:00,4.0
2012-01-20 04:00:00,4.0
2012-01-20 05:00:00,16.0
2012-01-20 06:00:00,86.0
2012-01-20 07:00:00,255.0
2012-01-20 08:00:00,430.0
2012-01-20 09:00:00,218.0
2012-01-20 10:00:00,91.0
2012-01-20 11:00:00,93.0
2012-01-20 12:00:00,80.0
2012-01-20 13:00:00,134.0
2012-01-20 14:00:00,123.0
2012-01-20 15:00:00,85.0
2012-01-20 16:00:00,97.0
2012-01-20 17:00:00,260.0
2012-01-20 18:00:00,394.0
2012-01-20 19:00:00,206.0
2012-01-20 20:00:00,112.0
2012-01-20 21:00:00,65.0
2012-01-20 22:00:00,77.0
2012-01-20 23:00:00,29.0
2012-01-21 00:00:00,24.0
2012-01-21 01:00:00,38.0
2012-01-21 02:00:00,17.0
2012-01-21 03:00:00,10.0
2012-01-21 04:00:00,5.0
2012-01-21 05:00:00,3.0
2012-01-21 06:00:00,11.0
2012-01-21 07:00:00,24.0
2012-01-21 08:00:00,64.0
2012-01-21 09:00:00,93.0
2012-01-21 10:00:00,75.0
2012-01-21 11:00:00,160.0
2012-01-21 12:00:00,197.0
2012-01-21 13:00:00,241.0
2012-01-21 14:00:00,84.0
2012-01-21 15:00:00,66.0
2012-01-21 16:00:00,119.0
2012-01-21 17:00:00,176.0
2012-01-21 18:00:00,160.0
2012-01-21 19:00:00,114.0
2012-01-21 20:00:00,84.0
2012-01-21 21:00:00,54.0
2012-01-21 22:00:00,67.0
2012-01-21 23:00:00,47.0
2012-01-22 00:00:00,54.0
2012-01-22 01:00:00,29.0
2012-01-22 02:00:00,36.0
2012-01-22 03:00:00,22.0
2012-01-22 04:00:00,3.0
2012-01-22 05:00:00,4.0
2012-01-22 06:00:00,6.0
2012-01-22 07:00:00,28.0
2012-01-22 08:00:00,64.0
2012-01-22 09:00:00,93.0
2012-01-22 10:00:00,133.0
2012-01-22 11:00:00,63.0
2012-01-22 12:00:00,80.0
2012-01-22 13:00:00,241.0
2012-01-22 14:00:00,124.0
2012-01-22 15:00:00,114.0
2012-01-22 16:00:00,112.0
2012-01-22 17:00:00,176.0
2012-01-22 18:00:00,81.0
2012-01-22 19:00:00,95.0
